timestamp,symbol,strike,type,ltp,delta,iv,theta,vega,gamma
2026-06-10 12:33:46.263,NIFTY2661623400PE,23400.0000,PUT,185.1000,-0.4957,0.1550,-13.3442,11.9556,0.0009
2026-06-10 12:33:46.263,NIFTY2661623450CE,23450.0000,CALL,147.4000,0.4576,0.1429,-16.0365,11.8888,0.0009
2026-06-10 12:33:46.263,NIFTY2661623450PE,23450.0000,PUT,211.0500,-0.5386,0.1548,-13.0671,11.9004,0.0009
2026-06-10 12:33:46.263,NIFTY2661623500CE,23500.0000,CALL,124.8000,0.4112,0.1418,-15.4693,11.6588,0.0009
2026-06-10 12:33:46.263,NIFTY2661623500PE,23500.0000,PUT,239.0500,-0.5811,0.1545,-12.6088,11.7087,0.0008
2026-06-10 12:33:46.263,NIFTY2661623550CE,23550.0000,CALL,105.2000,0.3660,0.1414,-14.7862,11.2749,0.0009
2026-06-10 12:33:46.263,NIFTY2661623550PE,23550.0000,PUT,268.6500,-0.6231,0.1537,-11.9393,11.3829,0.0008
2026-06-10 12:33:46.263,NIFTY2661623600CE,23600.0000,CALL,87.4000,0.3218,0.1405,-13.9013,10.7432,0.0009
2026-06-10 12:33:46.263,NIFTY2661623600PE,23600.0000,PUT,301.1000,-0.6632,0.1537,-11.1968,10.9412,0.0008
2026-06-10 12:33:46.263,NIFTY2661623650PE,23650.0000,PUT,336.0000,-0.7009,0.1541,-10.3862,10.4056,0.0008
2026-06-10 12:33:46.263,NIFTY2661623650CE,23650.0000,CALL,72.1000,0.2801,0.1399,-12.9191,10.0907,0.0008
2026-06-10 12:33:51.459,NIFTY2661623250CE,23250.0000,CALL,259.5000,0.6379,0.1462,-16.2996,11.2344,0.0009
2026-06-10 12:33:51.459,NIFTY2661623250PE,23250.0000,PUT,122.3000,-0.3712,0.1576,-13.3141,11.3272,0.0008
2026-06-10 12:33:51.459,NIFTY2661623200CE,23200.0000,CALL,292.1500,0.6799,0.1463,-15.8460,10.7184,0.0008
2026-06-10 12:33:51.459,NIFTY2661623200PE,23200.0000,PUT,105.8000,-0.3329,0.1590,-13.0226,10.8916,0.0008
2026-06-10 12:33:51.459,NIFTY2661623300CE,23300.0000,CALL,227.5000,0.5950,0.1449,-16.4594,11.6157,0.0009
2026-06-10 12:33:51.459,NIFTY2661623300PE,23300.0000,PUT,141.3500,-0.4116,0.1569,-13.5073,11.6614,0.0008
2026-06-10 12:33:51.459,NIFTY2661623150CE,23150.0000,CALL,327.2000,0.7194,0.1467,-15.2833,10.0994,0.0008
2026-06-10 12:33:51.459,NIFTY2661623150PE,23150.0000,PUT,90.7500,-0.2965,0.1599,-12.5612,10.3640,0.0007
2026-06-10 12:33:51.459,NIFTY2661623350CE,23350.0000,CALL,198.7000,0.5499,0.1444,-16.5272,11.8627,0.0009
2026-06-10 12:33:51.459,NIFTY2661623350PE,23350.0000,PUT,161.9500,-0.4532,0.1557,-13.4919,11.8738,0.0008
2026-06-10 12:33:51.459,NIFTY2661623400CE,23400.0000,CALL,171.9000,0.5039,0.1437,-16.3815,11.9557,0.0009
2026-06-10 12:33:51.459,NIFTY2661623400PE,23400.0000,PUT,184.9500,-0.4958,0.1548,-13.3249,11.9556,0.0009
2026-06-10 12:33:51.459,NIFTY2661623450CE,23450.0000,CALL,147.3500,0.4575,0.1429,-16.0369,11.8883,0.0009
2026-06-10 12:33:51.459,NIFTY2661623450PE,23450.0000,PUT,211.3500,-0.5386,0.1549,-13.0847,11.9001,0.0009
2026-06-10 12:33:51.459,NIFTY2661623500CE,23500.0000,CALL,124.8500,0.4111,0.1419,-15.4776,11.6582,0.0009
2026-06-10 12:33:51.459,NIFTY2661623500PE,23500.0000,PUT,237.9500,-0.5818,0.1534,-12.5015,11.7043,0.0008
2026-06-10 12:33:51.459,NIFTY2661623550CE,23550.0000,CALL,104.9500,0.3657,0.1412,-14.7650,11.2718,0.0009
2026-06-10 12:33:51.459,NIFTY2661623550PE,23550.0000,PUT,268.4500,-0.6234,0.1535,-11.9093,11.3797,0.0008
2026-06-10 12:33:51.459,NIFTY2661623600CE,23600.0000,CALL,87.3500,0.3217,0.1405,-13.8984,10.7413,0.0009
2026-06-10 12:33:51.459,NIFTY2661623600PE,23600.0000,PUT,301.1500,-0.6634,0.1536,-11.1892,10.9390,0.0008
2026-06-10 12:33:51.459,NIFTY2661623650PE,23650.0000,PUT,335.9500,-0.7012,0.1540,-10.3660,10.4008,0.0008
2026-06-10 12:33:51.459,NIFTY2661623650CE,23650.0000,CALL,72.2000,0.2802,0.1401,-12.9329,10.0921,0.0008
2026-06-10 12:33:56.805,NIFTY2661623250CE,23250.0000,CALL,257.9500,0.6377,0.1454,-16.2278,11.2363,0.0009
2026-06-10 12:33:56.805,NIFTY2661623250PE,23250.0000,PUT,123.0000,-0.3722,0.1579,-13.3483,11.3369,0.0008
2026-06-10 12:33:56.805,NIFTY2661623200CE,23200.0000,CALL,290.4500,0.6801,0.1454,-15.7614,10.7157,0.0008
2026-06-10 12:33:56.805,NIFTY2661623200PE,23200.0000,PUT,106.1000,-0.3337,0.1589,-13.0276,10.9009,0.0008
2026-06-10 12:33:56.805,NIFTY2661623300CE,23300.0000,CALL,226.3000,0.5943,0.1444,-16.4138,11.6198,0.0009
2026-06-10 12:33:56.805,NIFTY2661623300PE,23300.0000,PUT,142.1500,-0.4126,0.1572,-13.5418,11.6677,0.0008
2026-06-10 12:33:56.805,NIFTY2661623150CE,23150.0000,CALL,326.5000,0.7185,0.1468,-15.3022,10.1141,0.0008
2026-06-10 12:33:56.805,NIFTY2661623150PE,23150.0000,PUT,91.4000,-0.2976,0.1602,-12.6078,10.3814,0.0007
2026-06-10 12:33:56.805,NIFTY2661623350CE,23350.0000,CALL,197.7000,0.5490,0.1440,-16.4916,11.8654,0.0009
2026-06-10 12:33:56.805,NIFTY2661623350PE,23350.0000,PUT,163.0000,-0.4542,0.1562,-13.5392,11.8768,0.0008
2026-06-10 12:33:56.805,NIFTY2661623100CE,23100.0000,CALL,364.5500,0.7536,0.1484,-14.7560,9.4493,0.0007
2026-06-10 12:33:56.805,NIFTY2661623100PE,23100.0000,PUT,77.9500,-0.2633,0.1611,-12.0270,9.7836,0.0007
2026-06-10 12:33:56.805,NIFTY2661623400CE,23400.0000,CALL,170.7500,0.5029,0.1432,-16.3254,11.9554,0.0009
2026-06-10 12:33:56.805,NIFTY2661623400PE,23400.0000,PUT,186.3000,-0.4967,0.1555,-13.3898,11.9553,0.0009
2026-06-10 12:33:56.805,NIFTY2661623450CE,23450.0000,CALL,146.1500,0.4563,0.1423,-15.9669,11.8839,0.0009
2026-06-10 12:33:56.805,NIFTY2661623450PE,23450.0000,PUT,212.0000,-0.5395,0.1550,-13.0840,11.8970,0.0009
2026-06-10 12:33:56.805,NIFTY2661623500CE,23500.0000,CALL,123.9000,0.4099,0.1415,-15.4185,11.6492,0.0009
2026-06-10 12:33:56.805,NIFTY2661623500PE,23500.0000,PUT,239.4000,-0.5822,0.1542,-12.5648,11.7008,0.0008
2026-06-10 12:33:56.805,NIFTY2661623550CE,23550.0000,CALL,104.2000,0.3644,0.1409,-14.7136,11.2583,0.0009
2026-06-10 12:33:56.805,NIFTY2661623550PE,23550.0000,PUT,270.0500,-0.6236,0.1543,-11.9844,11.3775,0.0008
2026-06-10 12:33:56.805,NIFTY2661623600CE,23600.0000,CALL,86.9000,0.3207,0.1404,-13.8676,10.7266,0.0009
2026-06-10 12:33:56.805,NIFTY2661623600PE,23600.0000,PUT,302.4000,-0.6637,0.1541,-11.2284,10.9347,0.0008
2026-06-10 12:34:02.016,NIFTY2661623250CE,23250.0000,CALL,258.5500,0.6378,0.1458,-16.2560,11.2356,0.0009
2026-06-10 12:34:02.016,NIFTY2661623250PE,23250.0000,PUT,122.4000,-0.3716,0.1575,-13.3057,11.3311,0.0008
2026-06-10 12:34:02.016,NIFTY2661623200CE,23200.0000,CALL,291.5000,0.6796,0.1461,-15.8324,10.7225,0.0008
2026-06-10 12:34:02.016,NIFTY2661623200PE,23200.0000,PUT,105.7500,-0.3332,0.1587,-13.0035,10.8948,0.0008
2026-06-10 12:34:02.016,NIFTY2661623300CE,23300.0000,CALL,227.8500,0.5940,0.1455,-16.5246,11.6222,0.0009
2026-06-10 12:34:02.016,NIFTY2661623300PE,23300.0000,PUT,141.3000,-0.4120,0.1566,-13.4823,11.6637,0.0008
2026-06-10 12:34:02.016,NIFTY2661623150CE,23150.0000,CALL,327.9000,0.7174,0.1479,-15.4138,10.1333,0.0008
2026-06-10 12:34:02.016,NIFTY2661623150PE,23150.0000,PUT,90.6500,-0.2966,0.1596,-12.5391,10.3662,0.0007
2026-06-10 12:34:02.016,NIFTY2661623350CE,23350.0000,CALL,198.6500,0.5492,0.1446,-16.5526,11.8649,0.0009
2026-06-10 12:34:02.016,NIFTY2661623350PE,23350.0000,PUT,162.3000,-0.4537,0.1558,-13.4963,11.8755,0.0008
2026-06-10 12:34:02.016,NIFTY2661623100CE,23100.0000,CALL,364.0000,0.7552,0.1475,-14.6520,9.4170,0.0007
2026-06-10 12:34:02.016,NIFTY2661623100PE,23100.0000,PUT,77.4500,-0.2625,0.1607,-11.9779,9.7691,0.0007
2026-06-10 12:34:02.016,NIFTY2661623400CE,23400.0000,CALL,172.0000,0.5033,0.1440,-16.4144,11.9555,0.0009
2026-06-10 12:34:02.016,NIFTY2661623400PE,23400.0000,PUT,185.0000,-0.4964,0.1546,-13.2997,11.9554,0.0009
2026-06-10 12:34:02.016,NIFTY2661623450CE,23450.0000,CALL,147.6000,0.4570,0.1434,-16.0785,11.8866,0.0009
2026-06-10 12:34:02.016,NIFTY2661623450PE,23450.0000,PUT,210.6500,-0.5395,0.1541,-12.9903,11.8974,0.0009
2026-06-10 12:34:02.016,NIFTY2661623500CE,23500.0000,CALL,125.0000,0.4108,0.1423,-15.5076,11.6555,0.0009
2026-06-10 12:34:02.016,NIFTY2661623500PE,23500.0000,PUT,238.3000,-0.5823,0.1534,-12.4918,11.7004,0.0008
2026-06-10 12:34:02.016,NIFTY2661623550CE,23550.0000,CALL,105.2500,0.3655,0.1417,-14.8074,11.2702,0.0009
2026-06-10 12:34:02.016,NIFTY2661623550PE,23550.0000,PUT,268.1000,-0.6245,0.1528,-11.8284,11.3690,0.0008
2026-06-10 12:34:02.016,NIFTY2661623600CE,23600.0000,CALL,87.6000,0.3217,0.1409,-13.9357,10.7406,0.0008
2026-06-10 12:34:02.016,NIFTY2661623600PE,23600.0000,PUT,300.5000,-0.6649,0.1526,-11.0670,10.9188,0.0008
2026-06-10 12:34:07.190,NIFTY2661623250CE,23250.0000,CALL,258.8500,0.6382,0.1457,-16.2508,11.2312,0.0009
2026-06-10 12:34:07.190,NIFTY2661623250PE,23250.0000,PUT,122.7000,-0.3715,0.1580,-13.3457,11.3305,0.0008
2026-06-10 12:34:07.190,NIFTY2661623200CE,23200.0000,CALL,291.9000,0.6800,0.1462,-15.8332,10.7179,0.0008
2026-06-10 12:34:07.190,NIFTY2661623200PE,23200.0000,PUT,105.9000,-0.3331,0.1590,-13.0287,10.8936,0.0008
2026-06-10 12:34:07.190,NIFTY2661623300CE,23300.0000,CALL,227.5500,0.5948,0.1450,-16.4718,11.6171,0.0009
2026-06-10 12:34:07.190,NIFTY2661623300PE,23300.0000,PUT,141.1000,-0.4116,0.1566,-13.4812,11.6612,0.0008
2026-06-10 12:34:07.190,NIFTY2661623150CE,23150.0000,CALL,327.0500,0.7193,0.1467,-15.2808,10.1004,0.0008
2026-06-10 12:34:07.190,NIFTY2661623150PE,23150.0000,PUT,90.8000,-0.2966,0.1599,-12.5635,10.3658,0.0007
2026-06-10 12:34:07.190,NIFTY2661623350CE,23350.0000,CALL,198.9000,0.5497,0.1446,-16.5507,11.8634,0.0009
2026-06-10 12:34:07.190,NIFTY2661623350PE,23350.0000,PUT,162.5000,-0.4534,0.1561,-13.5319,11.8745,0.0008
2026-06-10 12:34:07.190,NIFTY2661623400CE,23400.0000,CALL,171.8000,0.5038,0.1437,-16.3788,11.9557,0.0009
2026-06-10 12:34:07.190,NIFTY2661623400PE,23400.0000,PUT,185.3500,-0.4960,0.1551,-13.3514,11.9556,0.0009
2026-06-10 12:34:07.190,NIFTY2661623450CE,23450.0000,CALL,147.4500,0.4574,0.1431,-16.0501,11.8880,0.0009
2026-06-10 12:34:07.190,NIFTY2661623450PE,23450.0000,PUT,210.3000,-0.5391,0.1540,-12.9872,11.8989,0.0009
2026-06-10 12:34:07.190,NIFTY2661623500CE,23500.0000,CALL,125.2500,0.4112,0.1423,-15.5174,11.6590,0.0009
2026-06-10 12:34:07.190,NIFTY2661623500PE,23500.0000,PUT,238.3000,-0.5818,0.1537,-12.5232,11.7042,0.0008
2026-06-10 12:34:07.190,NIFTY2661623550CE,23550.0000,CALL,104.9500,0.3656,0.1412,-14.7681,11.2708,0.0009
2026-06-10 12:34:07.190,NIFTY2661623550PE,23550.0000,PUT,268.7000,-0.6234,0.1536,-11.9221,11.3795,0.0008
2026-06-10 12:34:07.190,NIFTY2661623600CE,23600.0000,CALL,87.6000,0.3219,0.1408,-13.9275,10.7442,0.0008
2026-06-10 12:34:07.190,NIFTY2661623600PE,23600.0000,PUT,300.5500,-0.6642,0.1530,-11.1148,10.9289,0.0008
2026-06-10 12:34:07.190,NIFTY2661623650PE,23650.0000,PUT,335.9500,-0.7015,0.1539,-10.3513,10.3970,0.0008
2026-06-10 12:34:07.190,NIFTY2661623650CE,23650.0000,CALL,72.1500,0.2801,0.1401,-12.9289,10.0898,0.0008
2026-06-10 12:34:12.377,NIFTY2661623250CE,23250.0000,CALL,259.8000,0.6384,0.1462,-16.2912,11.2292,0.0009
2026-06-10 12:34:12.377,NIFTY2661623250PE,23250.0000,PUT,122.5000,-0.3710,0.1580,-13.3465,11.3257,0.0008
2026-06-10 12:34:12.377,NIFTY2661623200CE,23200.0000,CALL,292.0000,0.6809,0.1458,-15.7899,10.7047,0.0008
2026-06-10 12:34:12.377,NIFTY2661623200PE,23200.0000,PUT,105.8000,-0.3327,0.1591,-13.0347,10.8885,0.0008
2026-06-10 12:34:12.377,NIFTY2661623300CE,23300.0000,CALL,227.7500,0.5955,0.1448,-16.4509,11.6121,0.0009
2026-06-10 12:34:12.377,NIFTY2661623300PE,23300.0000,PUT,141.2000,-0.4112,0.1569,-13.5120,11.6588,0.0008
2026-06-10 12:34:12.377,NIFTY2661623150CE,23150.0000,CALL,327.3500,0.7201,0.1465,-15.2505,10.0867,0.0008
2026-06-10 12:34:12.377,NIFTY2661623150PE,23150.0000,PUT,90.6500,-0.2961,0.1600,-12.5611,10.3590,0.0007
2026-06-10 12:34:12.377,NIFTY2661623350CE,23350.0000,CALL,198.6000,0.5505,0.1440,-16.4938,11.8607,0.0009
2026-06-10 12:34:12.377,NIFTY2661623350PE,23350.0000,PUT,162.3000,-0.4528,0.1562,-13.5419,11.8729,0.0008
2026-06-10 12:34:12.377,NIFTY2661623400CE,23400.0000,CALL,171.8000,0.5044,0.1434,-16.3524,11.9558,0.0009
2026-06-10 12:34:12.377,NIFTY2661623400PE,23400.0000,PUT,184.9500,-0.4954,0.1550,-13.3497,11.9557,0.0009
2026-06-10 12:34:12.377,NIFTY2661623450CE,23450.0000,CALL,147.3500,0.4579,0.1427,-16.0198,11.8900,0.0009
2026-06-10 12:34:12.377,NIFTY2661623450PE,23450.0000,PUT,210.7000,-0.5383,0.1546,-13.0586,11.9015,0.0009
2026-06-10 12:34:12.377,NIFTY2661623500CE,23500.0000,CALL,125.1000,0.4116,0.1419,-15.4862,11.6620,0.0009
2026-06-10 12:34:12.377,NIFTY2661623500PE,23500.0000,PUT,238.5500,-0.5809,0.1542,-12.5893,11.7102,0.0008
2026-06-10 12:34:12.377,NIFTY2661623550CE,23550.0000,CALL,105.2000,0.3662,0.1412,-14.7780,11.2775,0.0009
2026-06-10 12:34:12.377,NIFTY2661623550PE,23550.0000,PUT,268.7000,-0.6225,0.1540,-11.9732,11.3882,0.0008
2026-06-10 12:34:12.377,NIFTY2661623600CE,23600.0000,CALL,87.5500,0.3222,0.1405,-13.9107,10.7484,0.0009
2026-06-10 12:34:12.377,NIFTY2661623600PE,23600.0000,PUT,301.3500,-0.6624,0.1541,-11.2563,10.9515,0.0008
2026-06-10 12:34:12.377,NIFTY2661623650PE,23650.0000,PUT,335.0500,-0.7014,0.1535,-10.3187,10.3980,0.0008
2026-06-10 12:34:12.377,NIFTY2661623650CE,23650.0000,CALL,72.1000,0.2803,0.1398,-12.9139,10.0937,0.0008
2026-06-10 12:34:17.586,NIFTY2661623250CE,23250.0000,CALL,260.1000,0.6374,0.1468,-16.3567,11.2399,0.0009
2026-06-10 12:34:17.586,NIFTY2661623250PE,23250.0000,PUT,122.0500,-0.3710,0.1574,-13.2906,11.3258,0.0008
2026-06-10 12:34:17.586,NIFTY2661623200CE,23200.0000,CALL,293.5500,0.6784,0.1476,-15.9845,10.7392,0.0008
2026-06-10 12:34:17.586,NIFTY2661623200PE,23200.0000,PUT,105.4500,-0.3326,0.1586,-12.9884,10.8880,0.0008
2026-06-10 12:34:17.586,NIFTY2661623300CE,23300.0000,CALL,228.6000,0.5944,0.1458,-16.5561,11.6201,0.0009
2026-06-10 12:34:17.586,NIFTY2661623300PE,23300.0000,PUT,140.9000,-0.4114,0.1565,-13.4674,11.6603,0.0008
2026-06-10 12:34:17.586,NIFTY2661623150CE,23150.0000,CALL,328.7500,0.7173,0.1483,-15.4501,10.1348,0.0008
2026-06-10 12:34:17.586,NIFTY2661623150PE,23150.0000,PUT,90.5000,-0.2962,0.1597,-12.5348,10.3600,0.0007
2026-06-10 12:34:17.586,NIFTY2661623350CE,23350.0000,CALL,199.6000,0.5496,0.1452,-16.6044,11.8637,0.0009
2026-06-10 12:34:17.586,NIFTY2661623350PE,23350.0000,PUT,161.3000,-0.4531,0.1551,-13.4359,11.8734,0.0009
2026-06-10 12:34:17.586,NIFTY2661623400CE,23400.0000,CALL,172.7500,0.5039,0.1444,-16.4541,11.9557,0.0009
2026-06-10 12:34:17.586,NIFTY2661623400PE,23400.0000,PUT,184.2000,-0.4959,0.1541,-13.2602,11.9556,0.0009
2026-06-10 12:34:17.586,NIFTY2661623450CE,23450.0000,CALL,148.1000,0.4577,0.1436,-16.1026,11.8889,0.0009
2026-06-10 12:34:17.586,NIFTY2661623450PE,23450.0000,PUT,209.7000,-0.5391,0.1535,-12.9415,11.8987,0.0009
2026-06-10 12:34:17.586,NIFTY2661623500CE,23500.0000,CALL,125.4500,0.4114,0.1425,-15.5329,11.6603,0.0009
2026-06-10 12:34:17.586,NIFTY2661623500PE,23500.0000,PUT,238.0000,-0.5818,0.1535,-12.5028,11.7040,0.0008
2026-06-10 12:34:17.586,NIFTY2661623550CE,23550.0000,CALL,105.5500,0.3661,0.1417,-14.8243,11.2767,0.0009
2026-06-10 12:34:17.586,NIFTY2661623550PE,23550.0000,PUT,267.0000,-0.6245,0.1522,-11.7678,11.3690,0.0008
2026-06-10 12:34:17.586,NIFTY2661623600CE,23600.0000,CALL,88.1500,0.3226,0.1412,-13.9843,10.7536,0.0008
2026-06-10 12:34:17.586,NIFTY2661623600PE,23600.0000,PUT,300.1500,-0.6644,0.1527,-11.0822,10.9258,0.0008
2026-06-10 12:34:17.586,NIFTY2661623650PE,23650.0000,PUT,334.2000,-0.7034,0.1522,-10.1641,10.3661,0.0008
2026-06-10 12:34:17.586,NIFTY2661623650CE,23650.0000,CALL,72.6000,0.2808,0.1405,-12.9808,10.1017,0.0008
2026-06-10 12:34:22.758,NIFTY2661623250CE,23250.0000,CALL,259.2000,0.6397,0.1453,-16.1986,11.2159,0.0009
2026-06-10 12:34:22.758,NIFTY2661623250PE,23250.0000,PUT,122.1000,-0.3704,0.1578,-13.3269,11.3201,0.0008
2026-06-10 12:34:22.758,NIFTY2661623200CE,23200.0000,CALL,292.8500,0.6810,0.1462,-15.8265,10.7045,0.0008
2026-06-10 12:34:22.758,NIFTY2661623200PE,23200.0000,PUT,105.3500,-0.3320,0.1589,-13.0055,10.8800,0.0008
2026-06-10 12:34:22.758,NIFTY2661623300CE,23300.0000,CALL,229.0000,0.5956,0.1456,-16.5251,11.6119,0.0009
2026-06-10 12:34:22.758,NIFTY2661623300PE,23300.0000,PUT,140.5500,-0.4105,0.1566,-13.4757,11.6546,0.0008
2026-06-10 12:34:22.758,NIFTY2661623150CE,23150.0000,CALL,328.3500,0.7198,0.1470,-15.3027,10.0917,0.0008
2026-06-10 12:34:22.758,NIFTY2661623150PE,23150.0000,PUT,90.6500,-0.2959,0.1601,-12.5720,10.3554,0.0007
2026-06-10 12:34:22.758,NIFTY2661623350CE,23350.0000,CALL,199.4500,0.5509,0.1445,-16.5372,11.8594,0.0009
2026-06-10 12:34:22.758,NIFTY2661623350PE,23350.0000,PUT,161.6000,-0.4522,0.1559,-13.5064,11.8711,0.0008
2026-06-10 12:34:22.758,NIFTY2661623400CE,23400.0000,CALL,172.3500,0.5050,0.1436,-16.3754,11.9559,0.0009
2026-06-10 12:34:22.758,NIFTY2661623400PE,23400.0000,PUT,184.7000,-0.4948,0.1551,-13.3559,11.9559,0.0009
2026-06-10 12:34:22.758,NIFTY2661623450CE,23450.0000,CALL,147.7000,0.4585,0.1428,-16.0310,11.8921,0.0009
2026-06-10 12:34:22.758,NIFTY2661623450PE,23450.0000,PUT,210.0000,-0.5378,0.1543,-13.0310,11.9030,0.0009
2026-06-10 12:34:22.758,NIFTY2661623500CE,23500.0000,CALL,125.6000,0.4123,0.1422,-15.5159,11.6669,0.0009
2026-06-10 12:34:22.758,NIFTY2661623500PE,23500.0000,PUT,238.4500,-0.5802,0.1544,-12.6179,11.7143,0.0008
2026-06-10 12:34:22.758,NIFTY2661623550CE,23550.0000,CALL,105.5000,0.3668,0.1413,-14.7948,11.2839,0.0009
2026-06-10 12:34:22.758,NIFTY2661623550PE,23550.0000,PUT,267.0000,-0.6230,0.1528,-11.8558,11.3842,0.0008
2026-06-10 12:34:22.758,NIFTY2661623600CE,23600.0000,CALL,87.9500,0.3229,0.1407,-13.9434,10.7590,0.0009
2026-06-10 12:34:22.758,NIFTY2661623600PE,23600.0000,PUT,300.7000,-0.6622,0.1539,-11.2404,10.9547,0.0008
2026-06-10 12:34:22.758,NIFTY2661623650PE,23650.0000,PUT,334.2000,-0.7015,0.1531,-10.2819,10.3973,0.0008
2026-06-10 12:34:22.758,NIFTY2661623650CE,23650.0000,CALL,72.5500,0.2812,0.1401,-12.9593,10.1094,0.0008
2026-06-10 12:34:28.307,NIFTY2661623250CE,23250.0000,CALL,259.1500,0.6381,0.1459,-16.2714,11.2322,0.0009
2026-06-10 12:34:28.307,NIFTY2661623250PE,23250.0000,PUT,121.9500,-0.3710,0.1573,-13.2817,11.3252,0.0008
2026-06-10 12:34:28.307,NIFTY2661623200CE,23200.0000,CALL,292.5500,0.6795,0.1467,-15.8883,10.7251,0.0008
2026-06-10 12:34:28.307,NIFTY2661623200PE,23200.0000,PUT,105.7000,-0.3329,0.1588,-13.0120,10.8908,0.0008
2026-06-10 12:34:28.307,NIFTY2661623300CE,23300.0000,CALL,228.2000,0.5946,0.1455,-16.5220,11.6187,0.0009
2026-06-10 12:34:28.307,NIFTY2661623300PE,23300.0000,PUT,141.1000,-0.4115,0.1567,-13.4844,11.6609,0.0008
2026-06-10 12:34:28.307,NIFTY2661623150CE,23150.0000,CALL,326.8500,0.7197,0.1464,-15.2509,10.0930,0.0008
2026-06-10 12:34:28.307,NIFTY2661623150PE,23150.0000,PUT,90.5500,-0.2963,0.1597,-12.5399,10.3609,0.0007
2026-06-10 12:34:28.307,NIFTY2661623350CE,23350.0000,CALL,199.0500,0.5497,0.1447,-16.5586,11.8632,0.0009
2026-06-10 12:34:28.307,NIFTY2661623350PE,23350.0000,PUT,161.6500,-0.4532,0.1554,-13.4650,11.8737,0.0009
2026-06-10 12:34:28.307,NIFTY2661623400CE,23400.0000,CALL,172.1500,0.5039,0.1439,-16.4042,11.9557,0.0009
2026-06-10 12:34:28.307,NIFTY2661623400PE,23400.0000,PUT,185.0000,-0.4959,0.1548,-13.3268,11.9556,0.0009
2026-06-10 12:34:28.307,NIFTY2661623450CE,23450.0000,CALL,147.8500,0.4576,0.1434,-16.0812,11.8886,0.0009
2026-06-10 12:34:28.307,NIFTY2661623450PE,23450.0000,PUT,210.1000,-0.5390,0.1539,-12.9755,11.8990,0.0009
2026-06-10 12:34:28.307,NIFTY2661623500CE,23500.0000,CALL,125.6500,0.4115,0.1426,-15.5509,11.6610,0.0009
2026-06-10 12:34:28.307,NIFTY2661623500PE,23500.0000,PUT,238.3000,-0.5817,0.1537,-12.5295,11.7049,0.0008
2026-06-10 12:34:28.307,NIFTY2661623550CE,23550.0000,CALL,105.6500,0.3662,0.1418,-14.8339,11.2775,0.0009
2026-06-10 12:34:28.307,NIFTY2661623550PE,23550.0000,PUT,267.4000,-0.6242,0.1525,-11.8059,11.3718,0.0008
2026-06-10 12:34:28.307,NIFTY2661623600CE,23600.0000,CALL,88.0000,0.3224,0.1411,-13.9684,10.7512,0.0008
2026-06-10 12:34:28.307,NIFTY2661623600PE,23600.0000,PUT,300.7500,-0.6638,0.1532,-11.1439,10.9332,0.0008
2026-06-10 12:34:28.307,NIFTY2661623650PE,23650.0000,PUT,334.2000,-0.7034,0.1522,-10.1641,10.3661,0.0008
2026-06-10 12:34:28.307,NIFTY2661623650CE,23650.0000,CALL,72.6500,0.2808,0.1405,-12.9867,10.1029,0.0008
2026-06-10 12:34:33.654,NIFTY2661623250CE,23250.0000,CALL,259.9500,0.6379,0.1465,-16.3272,11.2353,0.0009
2026-06-10 12:34:33.654,NIFTY2661623250PE,23250.0000,PUT,122.2500,-0.3710,0.1577,-13.3150,11.3259,0.0008
2026-06-10 12:34:33.654,NIFTY2661623200CE,23200.0000,CALL,292.7000,0.6797,0.1467,-15.8839,10.7221,0.0008
2026-06-10 12:34:33.654,NIFTY2661623200PE,23200.0000,PUT,105.6000,-0.3326,0.1588,-13.0081,10.8883,0.0008
2026-06-10 12:34:33.654,NIFTY2661623300CE,23300.0000,CALL,228.8000,0.5946,0.1459,-16.5597,11.6188,0.0009
2026-06-10 12:34:33.654,NIFTY2661623300PE,23300.0000,PUT,140.7000,-0.4112,0.1564,-13.4583,11.6587,0.0008
2026-06-10 12:34:33.654,NIFTY2661623150CE,23150.0000,CALL,328.0500,0.7186,0.1474,-15.3549,10.1124,0.0008
2026-06-10 12:34:33.654,NIFTY2661623150PE,23150.0000,PUT,90.4000,-0.2960,0.1596,-12.5292,10.3568,0.0007
2026-06-10 12:34:33.654,NIFTY2661623350CE,23350.0000,CALL,199.2500,0.5500,0.1448,-16.5639,11.8625,0.0009
2026-06-10 12:34:33.654,NIFTY2661623350PE,23350.0000,PUT,161.3000,-0.4529,0.1552,-13.4454,11.8729,0.0009
2026-06-10 12:34:33.654,NIFTY2661623400CE,23400.0000,CALL,172.7000,0.5041,0.1443,-16.4405,11.9557,0.0009
2026-06-10 12:34:33.654,NIFTY2661623400PE,23400.0000,PUT,184.8000,-0.4957,0.1547,-13.3215,11.9557,0.0009
2026-06-10 12:34:33.654,NIFTY2661623450CE,23450.0000,CALL,148.1000,0.4579,0.1435,-16.0948,11.8896,0.0009
2026-06-10 12:34:33.654,NIFTY2661623450PE,23450.0000,PUT,210.1000,-0.5388,0.1540,-12.9889,11.8999,0.0009
2026-06-10 12:34:33.654,NIFTY2661623500CE,23500.0000,CALL,125.6500,0.4117,0.1425,-15.5446,11.6623,0.0009
2026-06-10 12:34:33.654,NIFTY2661623500PE,23500.0000,PUT,237.4500,-0.5818,0.1531,-12.4695,11.7042,0.0009
